"",PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22
regulatory.t2270,-2.29018676228724,3.52439276289511,-2.13662997999155,-1.12444466964443,-0.402650079329171,-2.1909113858909,1.00575607646561,1.03106000910748,-2.40023212752775,-0.309453002375502,1.2383491084743,1.54473698140563,-0.794824098975477,-0.0891032973364636,-0.150537940762598,-0.512046970242188,-0.372172394682204,0.285435927480106,-0.525206300409793,0.807800007118568,0.332213097405646,0.986512467139129
regulatory.t2572,-2.40916828229934,2.80726917120151,-2.39441998913381,0.193913941209192,-0.783719579771765,-2.24285662497102,-1.03199420899447,0.43476527565873,1.6499766744686,0.086249464442734,-0.636512432499036,-0.6900375695242,1.09985520302194,0.697047215847061,-1.2094592000772,0.206003300852658,0.512045165077603,0.226238309150114,-0.395374701650446,-1.10948493410679,-0.247512639847617,0.14571904438363
regulatory.t3697,-1.25416198911445,2.98916029381083,-1.25464581234391,-1.50060864798747,-0.938443318443317,-1.18503716606715,-0.108755945492702,1.31168447995151,-0.0127004350878842,0.270473504461403,0.401114051417765,-0.446482398199638,0.884888815838057,-0.350147579125504,0.941977542090884,-0.064002051363113,0.558560065478428,-0.256156610763294,0.0116320934987268,-0.777916376354957,-0.153251647351093,-0.940765966393752
regulatory.t2278,-2.97328454909572,2.66636459459227,-2.91565377545735,2.64990855157501,-0.810074162973679,-0.879344760295868,0.302666581798621,-0.85042683108291,-1.77195537207166,1.3063172963514,-0.0913943799472634,-0.0606626077854523,-1.36333453625061,-0.946658019004803,0.351288516989999,0.548956575272787,0.975681324666516,0.777922609123127,-1.18292796808638,-0.937249045727786,-2.74933430033384,1.02063294207082
regulatory.t9629,-1.72079250426149,1.47228371786502,-2.3967779729012,2.63050627524196,-3.19954329543713,-1.99929614107885,-0.475800054586803,-0.70139200239232,3.11675799587954,-0.472412626416182,-1.50717790513112,-2.29189955850439,-1.4054900672355,-1.48221682683542,-1.21055620330853,0.651552729738218,-0.355858468046698,0.774447692099996,0.41392380502416,-0.214036344303705,-2.38283249768744,0.619342435006818
regulatory.t9258,-2.11393062249226,1.8957470451996,-2.29387753205319,1.46807068948416,-1.69709779289658,-0.02835009173546,0.0527944424566363,-1.54400350563044,0.93220417426578,-0.898922372621083,-2.04426987147276,-1.15384659251476,-0.202412365344949,1.0768911064252,-0.0760773281851842,-0.922100379085105,0.124653456116281,1.75416160222726,1.33694171121309,0.0363276747836743,0.67466168404539,-0.187867163773447
regulatory.t391,-2.46855535314587,2.39649486024214,-2.7952820127408,1.83315479987888,-2.03852701130253,-0.861222616383188,-0.249181808111236,0.282540666012891,-1.74086447519224,1.14125158919277,0.833687227370784,1.11580960791564,0.200349994653391,-0.364050098256101,-0.454464767708384,-0.0761463619071742,0.224899628693849,0.105465718239248,-0.585401303351159,-0.763870945171499,-0.205862311000441,0.927087263830236
regulatory.t6476,-2.074781005511,3.2030101920028,-2.59989412474836,1.40891225248159,-0.17054057918195,-1.39438093981237,0.974546605670843,0.877528816470497,-3.45950027529752,0.442590200581251,0.0554809868043328,2.91760234860574,-1.11407983323905,0.364530300112432,0.34818502193795,0.511156459706682,-0.0208824290923126,-0.545653508484108,-0.330413931723008,0.199829920967045,0.572899415239134,0.196922717968601
regulatory.t3610,-4.45815189372764,-0.160878362979957,-2.40045556103219,2.66152798395219,-1.78802504760737,-2.39220290463578,-0.564926128723961,0.154199889253833,0.379514714881786,-1.36647023408654,-2.8734748793994,-0.209261115682285,-0.776162859411772,-0.105538484493075,0.480028028818155,1.37356963892769,1.82486076420631,1.6877373383034,2.80463434497676,1.13705744060836,1.54230441172262,-0.19317906085097
regulatory.t3256,-3.24334676340829,2.57439017722702,-1.08952593835459,-1.32145146525393,-0.090373821469691,-0.234234461657614,1.04772730832972,0.0453997831285357,-3.0145022197737,0.905713032946672,0.730613130999426,0.289899980554686,0.179186407904655,0.935763383460464,-1.16973750986536,1.17917514601432,-1.0919665445004,-0.406265381100983,-0.0965005470826262,-1.08806339301114,-0.474767611533781,-0.151276867950404
regulatory.t5384,-1.8547127976019,1.50746185629156,-3.42161346402261,4.20683533123984,-3.03630036456639,-2.45604346240719,-1.58279994993156,-0.408265965024671,-0.27851814337865,0.458010357962244,0.513713231341553,-0.82355686130509,-0.453386983249532,-0.0318259674240086,-0.431473262271491,0.905014643275614,0.305534064209704,0.659567357295197,0.434247090167426,-0.423541094465071,0.689049696061365,0.500987446027598
regulatory.t591,-2.38916216076086,1.88666392289384,-2.26645682579993,5.36524498256123,-4.03493041631024,-3.60092708788489,0.409359901097762,0.273299081563397,-2.12705981092742,-0.530162293802,3.77054619327065,-0.0161385653242287,0.311160010909614,-0.246728019711024,3.58447138701517,1.68028871113583,-0.67740132021244,-1.31432336052645,0.393041365419018,1.49479009544992,1.03552653712911,0.609099301262519
regulatory.t2932,-1.10859396251421,2.53818103657602,-0.839016739530266,2.51383848664568,-3.85543364271885,-1.28934731821348,0.0297557459388651,1.19460409975083,-0.674920639856172,1.39158792512437,0.303225476569922,-0.191432625533083,0.770927130793675,1.47484918859869,-0.106160097621766,0.0759608239821297,-0.381663158803816,-0.878321340322475,-0.975556787777545,0.341125346065813,0.026808926893973,-0.994439270220414
regulatory.t1587,-2.87224328881923,3.6082007823106,-0.802260015300528,-1.22482914714246,0.923934345889842,0.476326461384918,-0.547866719450067,0.101757582474471,-1.47235366799462,1.55794263701637,-1.2791927605845,0.0212733394180066,-0.189895134175061,-0.0670162669555492,-0.364072449482856,0.269252712157295,1.02025913014429,-0.939884193277833,0.716563657956279,0.174848327808383,-1.02534367506256,0.0740683503079659
regulatory.t3378,-1.19054893455233,1.76846345891553,-2.38933495656572,7.02326024286382,-5.17748337035051,-4.22175541135963,2.5441303145859,-0.0981227782410647,-1.62727473964171,2.12931850721338,6.42098388197615,5.66305066845112,4.87861664863331,1.79497399325043,5.9070062767832,1.65917925340674,-0.299713668285921,0.299547158668223,0.871948080459606,3.68636611365008,1.94076550073346,2.22698478791645
regulatory.t2858,-2.69573869078417,1.94682024965941,-3.40495630313762,3.01323518691859,-2.35050402948619,-1.98067952961516,0.462904194958353,0.153837922966616,-0.125587819623646,-0.144362240522284,2.52973874696975,-0.530859824018711,0.0923812886736366,0.4534807342139,2.47426194601211,1.77144162205171,-0.14150675390616,-0.567051399827071,0.307750644356994,0.320287749455725,2.53659710309233,0.155230767919139
regulatory.t6437,-3.55894430156492,3.14077290005162,-2.8987403590393,-0.854286488753828,1.60621717611841,0.958847424581159,-0.331928986898797,-0.523682446977099,-2.26933963050563,1.58869564806453,1.22693576370327,1.8894748339841,-1.42225461390757,-0.629257906911618,0.812066282716269,-0.0323719628779796,0.944145850346915,-0.878460629448004,0.407158857842599,-0.661578434950216,-1.07391831015267,-0.865586908391478
regulatory.t498,-0.688747253364677,2.12431976677355,-1.44376900520403,2.74002632186148,-2.99016602712036,0.374074539036014,-0.581136219779266,0.823292727591818,-1.89782382940799,1.35541905361235,1.09649574347498,0.0275834079996217,0.941207410829228,2.24578540393544,2.77519315684862,0.2295562016605,-1.46168251508173,-0.321234994901619,-0.516248033499236,-0.312526809921919,-0.239161269275644,-1.51333786518305
regulatory.t5832,-2.88585662913495,2.8132601410929,-2.53214667178473,1.23916464476752,-0.603522290600389,-1.04344480761003,0.479919023170964,0.166023966648387,-0.678595209234587,-3.28295467494587,0.712814415987088,-0.24086106334022,1.02657653893219,0.096306648835057,-0.127947604954178,-0.774887768682147,1.53029616478414,0.21767625173286,-1.75433089051903,0.801474007926829,-0.320268710740964,0.490954405746303
regulatory.t825,-2.38838667567997,2.46350996888908,-3.15958135321733,3.52968584950814,-2.66589513208866,-1.61483189938676,0.723573118779709,0.2450066136394,-1.06777752254517,0.406666968733326,-0.487049579993138,1.51102370808415,-0.0715446169878121,0.273235587438988,-0.711849978009072,1.666126353262,-0.31194898090408,-0.338539509918576,-0.0238264376370218,-0.875470074270364,-0.275091616117561,0.306924082579201
regulatory.t2482,-2.67346429931805,2.99236101075418,-2.6966167696452,-0.37827447988405,-0.168935468027057,-0.461849189352334,0.194250636324881,-0.087372177833603,-1.46178080531133,1.02862633358582,0.690495538153279,1.62158028755159,0.309678416689647,-0.239991065743034,0.651897645270875,0.36668510932751,-1.30651023607369,-0.0286407248694448,0.159741373391945,-0.441735049929892,0.56505945190178,1.09020491260642
regulatory.t7524,-3.05660428175958,2.2623840861205,-2.40642678870166,-0.146359814429059,0.9397819035929,-0.731685115132203,-0.579076183649296,-0.270159816875263,0.118099706788919,0.463944306462456,0.376667110640023,-0.852824667633269,0.475390188263796,0.905874443015175,1.02962743198082,-1.22384609666423,-1.50976617239923,0.560131512798982,-0.087608189049282,0.781509972201916,0.291924656559153,-1.76646673075624
regulatory.t7086,-2.79407568591518,2.84784671080506,-0.751298364970832,-0.76603895543111,1.35159295858104,0.72406487571991,0.675510200252238,-0.30442062123825,-1.23020711888852,0.0786604335086378,-0.0442709624968622,0.102840222570845,-0.384947912127678,0.710409372252342,1.36351374126021,-0.220386364071313,0.287813216819065,1.37780729535748,1.59910284244239,-1.432527090138,-3.27527920693013,-1.90556490656466
regulatory.t5325,-1.38426970472975,3.83157681778092,-2.67394003242574,1.05970873604229,-2.78805954941306,-2.8951252414414,0.827842714373811,-0.0822907285170311,-1.80781527827427,0.439633120625955,1.29862263747316,0.329951632973869,-0.0957812660014073,1.17866670015028,0.433228816678019,-0.139998846989044,-1.91843225372244,-1.07891499358376,1.19288799593151,0.213965132755989,0.909438433730561,-0.234313247146458
regulatory.t5662,-3.03295504647256,2.10997839196721,-0.984458383023557,0.930254977777485,1.1111833824467,-0.186719744221822,0.348191061147485,-0.341759984282392,-3.16354071775069,0.843061505101548,0.193120749204979,1.42844590004881,-0.368797696272058,-3.02246163174804,-0.66541081542627,1.46555803897283,-0.236546743751753,0.0105153482175822,-1.47457209820109,-0.0421021014228837,-0.955613189731091,-1.57011263951201
regulatory.t1237,-2.47028763197057,3.00912073365194,-3.55434789509452,3.38498929177064,-2.5993059859776,-2.53452210337142,-0.423147288033844,0.651393126929696,0.921332974823745,-0.25645983593208,-0.767798341486602,-2.18477583445726,-1.24443859430291,0.0812836718953438,-0.302659928092449,1.15723103961992,-1.51290584313679,0.968135559620267,0.0925638238797378,1.57654966256556,-0.168433026373226,0.400085469773097
regulatory.t7469,-2.72357013774406,3.00846420411037,-2.28061700644488,0.536458092118746,0.390382836077765,-0.14332751716014,0.435941502595304,-0.083281002525086,-1.51847371818026,0.701568018488683,0.657947318468365,0.0156578232852018,-0.628623106612356,-2.22352771423734,0.0651046733634546,-0.970300537399467,-0.281483709517758,0.0671727758304062,-1.03033151712848,-0.173695657801416,-0.794622321627777,0.361664264814633
regulatory.t6764,-1.34765379963415,2.02200026474697,-2.8705829552826,0.693169393879312,-0.693461275345469,-1.59616892051435,-1.023331192742,0.266995447484047,0.343204766915887,-1.10725085037522,-0.812605144377091,0.929422068113901,-0.209041923884732,0.606833971175496,0.218897993641061,-0.956683954145585,0.212484467235472,0.861379845044742,0.501402147215216,-0.452832883701644,-0.44641762723173,-0.571863916967122
regulatory.t914,-3.24080070208835,3.12244684721584,-1.76889542861219,-0.824703065829526,0.517174410612439,0.000739328254466134,-0.516031594083176,-0.013460656426931,-0.00891333365984515,0.494759958183671,-0.175812785054573,0.26564193809814,-0.428403465922852,-0.111490721086915,0.394404540292905,-0.0863817028305007,0.440535725686215,0.0270397999652531,-0.279724614136843,0.572149919113034,0.494794667664046,0.612724455946218
regulatory.t180,-2.27012017417718,2.62421237681673,-2.60429815336203,1.95423771659296,0.0820957343990247,-1.18859843007346,-0.861352604732955,0.120332131740702,-0.687212573490538,-0.365638287097577,-0.302448554278205,-0.266724544576881,-0.386853861520507,-0.747841099048389,-1.08044212889328,0.0223669101748796,0.463458546966119,-0.630461439874566,0.812116991298337,-0.788822895216166,0.295162316701012,0.0647548698588066
regulatory.t2192,-2.64663151125202,3.28980692107768,-1.61128646402827,-2.02405707305831,0.673063467857665,-0.251001057053491,0.00613766985159085,0.785897040515544,-0.381294256014586,-0.409136370363085,0.0893887492649856,-0.878179321774064,-0.226722446361786,-0.00823090650811422,-0.114817834601876,-0.13298997926806,0.445421895412877,-0.821645160828271,-0.167660067615263,-0.572312476438117,-0.0338869045598168,0.49078990575838
regulatory.t9804,-2.51509933191636,2.23839314821748,-1.49796320451234,0.397282646625093,-1.65904291318075,0.604300103132277,1.75464950092283,0.525335897753651,-3.85953934376508,1.69284353876028,0.692708085291159,0.392001227438814,-1.62723568970044,-0.241000172679628,2.08133954472529,0.103453976649944,0.0194050351564168,1.11949404864286,-0.953455358102086,-1.08087014612286,-0.124503322231844,-0.377298623632961
regulatory.t4195,-2.57667552493893,3.38940731233703,-2.17261202180769,-1.10184318877389,0.438496337926806,-0.226731166597571,-0.355234884207253,0.667053350613541,-1.30688032684962,-0.794914094216622,1.04948576092778,-0.259012832654629,0.170861896972589,-0.35318403447211,1.16272376817116,-0.469361213020735,-0.647911178715394,-1.69115715237533,0.928589740231688,0.403836083323744,1.40326765511197,0.437488130767303
regulatory.t9254,-2.45876573942402,2.29692290055703,-2.41189221179564,-0.927671213736713,-0.0605236894934479,-0.633173395217309,-0.660730731154655,0.802629335702761,1.19644825865277,0.887109720723139,0.625527083372905,0.481204016610111,1.64876488909022,0.742017705532634,-0.00435682084101997,-0.279515601108802,-0.183536109692007,-0.687400026208741,0.800197966683102,0.163515123728482,-0.298805231440363,0.912352840697961
regulatory.t8231,-2.35979541914124,2.75073830192622,-2.59357409751599,-1.50101236791948,0.700014981788562,-0.654139350780581,0.0436898133294693,0.821368604681838,-1.2335184104822,0.24455208681616,1.32146734912027,0.453241341215135,0.4166867077871,0.0616999827694325,-1.32978325311818,0.13242917983934,0.205705686178764,-0.96936366887823,1.22612188315997,-0.440525071077905,-0.481076346517054,-0.393951175915596
regulatory.t9075,-2.68477634766873,-1.18390080294532,-1.27742939828362,2.49631492433366,-1.4239326726687,-1.15784919494504,0.18810822929288,0.221712542506098,1.37162363770939,-1.16451310017148,-1.08893605497969,-0.359869754156037,-0.546818105497268,-1.55409057952861,-2.70036708146032,2.1982819230909,-1.17380420267269,0.0221036220255289,-0.882933209929946,0.103097917899108,1.06133640114648,-0.907070521650017
regulatory.t10187,-2.28643324400765,3.0510595005934,-1.84814594025022,-1.56660039441697,0.161079669678081,-0.900503724231903,0.119611184792097,0.678925313837367,-0.544325152085528,0.52973364389276,-0.621833405590332,0.2392360115525,-0.00214648425555745,0.294186803147524,-0.974455924482453,-0.255669509158161,-0.33702367113543,0.894661995873013,-0.213974572251207,1.21085143587403,0.699138069622596,0.0307767965665488
regulatory.t7620,-1.81163346245927,2.24282560372005,-2.6633207932452,2.52526910218551,-1.32691979459254,-1.51409574150061,-2.31640294495015,0.0933663833212439,1.14483183910314,-2.34515826023063,0.930013645531336,-2.44327107359289,1.63671075777712,-1.89617159736703,-2.65225198093889,0.721299973047921,-0.339243836435932,1.35284734773417,-1.35043021155514,1.03533500879857,-0.894938017607599,-1.34930239428763
regulatory.t1493,-3.19619889437208,3.01253567481046,-2.49474717478161,-1.16871339190167,1.08736813236088,-1.14750244473144,-0.549123796509513,-0.282830587141115,-0.0176728808009112,0.390506425315643,-0.1651375468615,0.121875008905524,0.527742829282831,-0.314650305721055,0.370656202218042,-0.0327837060728474,0.546168137872327,0.232410340849558,0.941719470341192,0.246640163802428,-0.669278159998836,0.239698745786661
