"",tSNE_1,tSNE_2
cd56.nk3010,10.035202363185,31.3673274858332
cd56.nk2292,17.0236904508786,40.695626023163
cd56.nk6844,-4.53941193562075,35.5689849638569
cd56.nk6079,14.0135413481149,33.7045707154889
cd56.nk6989,3.32578136615351,30.64004008772
cd56.nk5680,14.0482395714953,35.4795389809512
cd56.nk6732,10.2422091172535,40.233773235678
cd56.nk1303,-1.05748838072932,36.9005012005443
cd56.nk38,15.8419983701732,40.4238801310973
cd56.nk5821,13.5155823782398,36.0710072199263
cd56.nk1538,-6.3682391662055,34.8433191327138
cd56.nk3594,2.8790012310418,31.7519615339758
cd56.nk6868,5.14056738843715,35.1089242296292
cd56.nk5672,11.0052689652322,34.1916101711428
cd56.nk1897,-1.74972681463189,41.3724714757691
cd56.nk5237,2.28125681653656,31.4263556622893
cd56.nk5475,11.0617318373373,32.367378051613
cd56.nk7523,0.922407838989689,43.1841861142725
cd56.nk4759,9.16166479152601,41.5735934435948
cd56.nk5607,-5.18859259450408,37.3985045911394
cd56.nk7196,-8.62004569172216,32.7712633848957
cd56.nk8173,9.18668154473783,41.216860321288
cd56.nk1984,2.61418404040764,41.4388961610035
cd56.nk5541,11.3939057160385,33.7752933784609
cd56.nk3962,9.05346284236139,36.999436578781
cd56.nk3620,6.75631052865712,30.9361563064795
cd56.nk5272,-3.87288306637869,33.2659905576309
cd56.nk3117,5.99109555827176,33.9782451620819
cd56.nk7458,0.788773467272825,33.243474086374
cd56.nk1257,6.43260463815386,39.8992278274989
cd56.nk3566,9.96752822005313,32.9951258679686
cd56.nk3059,1.2718380981022,39.9298573015638
cd56.nk5097,-5.37338478229256,39.5193629549577
cd56.nk6895,9.36352196151588,32.4599575232943
cd56.nk744,-4.76136451325157,39.9379019638817
cd56.nk2928,-1.71531846268763,36.2835833823984
cd56.nk6110,-8.59814912330866,33.1924697530577
cd56.nk8379,-3.99925919802584,38.0434773071913
cd56.nk4825,2.41444538402149,32.2472966107778
cd56.nk5768,-3.04753890080544,32.3316015541621
cd56.nk6123,16.2179984045623,32.9908646401259
cd56.nk2576,3.09243394573592,40.7245912059458
cd56.nk2824,11.8182417671748,42.3787070069147
cd56.nk1431,-4.27127242381494,37.3110651231661
cd56.nk7905,-8.685762669957,37.453225460236
cd56.nk3947,-5.20647541974521,36.9840679204141
cd56.nk3681,-1.25262398309021,30.9688639901591
cd56.nk124,11.4182731302711,36.2829171886489
cd56.nk4540,8.72873001360291,32.2448589657552
cd56.nk2452,12.9162790157302,43.5365824220069
cd56.nk3792,15.1187653610826,40.581693867861
cd56.nk1251,2.63065092242776,37.3408110235357
cd56.nk6633,13.3139057253937,33.1825777708601
cd56.nk6438,-2.345939082021,32.7297036805432
cd56.nk1830,11.8339415038727,33.6507336852401
cd56.nk164,-6.80618674532563,32.6920927710989
cd56.nk4797,0.980569791181844,34.9578785941928
cd56.nk89,2.48379251346754,42.5172161359993
cd56.nk5933,7.36944758606481,32.5497988754146
cd56.nk3647,7.9281213159494,39.8219335359668
cd56.nk881,-2.75937731032346,28.6051477587768
cd56.nk7734,10.8017224429958,28.1256029544739
cd56.nk4879,7.94285584470432,36.6106312326185
cd56.nk2466,-5.84483602469557,41.2371778060587
cd56.nk2284,12.8977897350536,33.1833725151114
cd56.nk1926,-4.45462309082458,33.8914629189946
cd56.nk7631,3.72959396358788,37.1002535638784
cd56.nk4727,7.98195593898444,35.0977299848804
cd56.nk6275,-3.01987439845384,40.006817831023
cd56.nk1219,1.61437801800356,33.2835944919486
cd56.nk349,4.85247076145231,34.7418679406959
cd56.nk2804,-8.81663534576064,34.7560407354448
cd56.nk6780,-2.7131614421245,31.0364876688314
cd56.nk7557,8.21106549942577,35.2921468024253
cd56.nk4839,13.3990331403086,42.328302550423
cd56.nk4494,8.18500656087721,35.7721189883795
cd56.nk2371,-0.0609182022644511,40.971748658346
cd56.nk5413,16.0825316753093,32.7869757656298
cd56.nk2980,3.20257582891763,34.6707612911464
cd56.nk837,1.63603752221297,31.4375298623779
cd56.nk839,-1.23117364683828,27.1655792439169
cd56.nk4022,12.9407824956332,33.672771554664
cd56.nk5364,-1.0388695196204,30.9134637866827
cd56.nk4568,13.0098435530993,31.1993528958724
cd56.nk418,-8.58476809729121,35.6675230270599
cd56.nk2137,16.2212992018968,41.8166819071853
cd56.nk3662,6.74668930608879,40.2987449301962
cd56.nk3860,15.1963448342025,41.7597623206319
cd56.nk5567,9.35722928648714,33.0078089255759
cd56.nk2753,14.8678039546359,34.8374513364902
cd56.nk4394,-4.01432244390038,37.9708083611924
cd56.nk2374,12.7547315739958,41.2892849772365
cd56.nk6630,-1.6339194730981,39.5692153119733
cd56.nk991,8.12253039123748,39.716719489285
cd56.nk4284,-1.51831178544242,40.9911613904326
cd56.nk3960,9.87629377319507,37.6935427446697
cd56.nk8147,9.21148778538071,41.3963336498449
cd56.nk7313,16.3953448181433,39.6221588657333
cd56.nk1606,13.9964699892341,32.271925923381
cd56.nk1029,5.70191441018271,34.5108149659956
cd56.nk7720,-4.91093467663648,39.370107139023
cd56.nk3127,-9.07693340962078,34.8000890048933
cd56.nk438,11.8287371191889,41.9444864286276
cd56.nk2291,-5.5996789905467,36.8266071690826
cd56.nk1158,-2.77042839433112,39.9038861865224
cd56.nk6441,-2.26878647507205,27.6871019046726
cd56.nk1511,-3.46380527397486,32.144100693721
cd56.nk7299,-3.81114428362906,40.1653960428223
cd56.nk528,-1.80674765360244,31.2932073643249
cd56.nk8232,10.7715399263464,36.6127525319719
cd56.nk7654,-1.99105342734155,37.743816221216
cd56.nk3480,-6.87020075663679,34.6530869309739
cd56.nk6980,4.37346958093398,34.1032858824792
cd56.nk156,-6.18368295722607,37.0334237875828
cd56.nk7516,-8.37469993280856,33.3262438112446
cd56.nk3018,-8.32086858182514,37.0188243176816
cd56.nk2229,16.5395301323703,41.9616850245194
cd56.nk2548,16.0442790969919,42.2962160471961
cd56.nk4386,8.11258486152633,41.8385938464994
cd56.nk3747,15.8166371522349,41.4529504792485
cd56.nk7129,3.6556846989726,34.1505395020564
cd56.nk7662,-2.56493812522573,39.2724534219758
cd56.nk7022,-5.59204595270042,34.9149683346992
cd56.nk4435,8.07306314052406,38.9362664246013
cd56.nk5845,-6.79216140331719,35.8438752961718
cd56.nk1378,11.4186963111831,36.8997061561164
cd56.nk4617,14.7742859340337,40.156593707074
cd56.nk5170,13.3960084765499,31.4639130203335
cd56.nk1002,14.3798978999305,41.1978159217518
cd56.nk2073,-4.68730065983689,32.8325871757507
cd56.nk8297,-8.96237423478056,37.7363871117927
cd56.nk4155,-0.896078182536108,39.7624006926267
cd56.nk3518,7.57609547187302,41.5864490969974
cd56.nk6077,2.29871019499857,33.0332784784159
cd56.nk2102,-6.38684102530908,35.518379394682
cd56.nk220,15.4302057087851,32.6613034785415
cd56.nk7722,2.31601314598116,40.767038709413
cd56.nk7715,-6.16685679022216,35.7835809841731
cd56.nk1979,4.45894696924749,38.3086785600954
cd56.nk7545,1.67829007731822,38.3009073238547
cd56.nk4881,7.38542766297859,41.2171020150121
cd56.nk3166,5.73323041616206,33.4286508401587
cd56.nk5708,9.80983416449377,39.2985524834206
cd56.nk6300,5.10744676185385,34.9056135708984
cd56.nk6986,8.05523446038314,36.9416155092407
cd56.nk6910,-2.92871162720347,36.1101516825722
cd56.nk5265,0.435740502274449,33.280749047736
cd56.nk7824,-3.94949362564949,28.8130102527688
cd56.nk7983,2.61411019345725,35.040428336756
cd56.nk6662,9.72941743738799,40.0848689094706
cd56.nk5496,5.16637945033493,33.1584376371958
cd56.nk4984,-8.58767001577557,34.2312975165484
cd56.nk2557,-3.92698818433933,33.8628458461691
cd56.nk3135,5.48626493642255,37.2209361394464
cd56.nk4422,3.75793029970087,30.6580378315867
cd56.nk5457,-3.3819965244842,38.101551482603
cd56.nk6116,4.7376353231661,39.4760984142762
cd56.nk477,-3.48456629780008,27.3508195697856
cd56.nk117,16.7749272298417,40.3661564351003
cd56.nk1200,15.2330030115891,39.0614483329
cd56.nk3774,9.79305342910419,42.7254184087359
cd56.nk4900,-3.33207806017231,29.8743845321652
cd56.nk4219,7.64345108732197,31.7878518742465
cd56.nk3691,-0.679407218882834,30.6287876393073
cd56.nk3313,-2.75336981982391,40.0110874711621
cd56.nk6120,-1.84696979852199,31.9247794458722
cd56.nk4249,16.8706569649953,41.1362425702074
cd56.nk4982,10.5201437411315,41.832472766825
cd56.nk190,7.59929597552447,38.5932623119037
cd56.nk800,-0.44930629264876,37.0099068711559
cd56.nk5185,8.29829243268059,35.6047048760167
cd56.nk2118,5.73214687072998,34.1572080263852
cd56.nk4089,-2.3512085551998,28.0529654059731
cd56.nk2409,12.3886732263294,41.5828087980974
cd56.nk2538,2.18603324614322,31.1485484331335
cd56.nk2067,13.1578884226691,41.4176144898111
cd56.nk18,-3.1131552208408,30.5174642138154
cd56.nk2395,-4.54751510923593,36.759316824598
cd56.nk2776,11.7000217538469,28.1389877648333
cd56.nk990,13.7359305182649,32.5182478155619
cd56.nk4458,15.7223526937905,40.2890987417245
cd56.nk2959,4.86439594837967,31.9468534182288
cd56.nk3843,3.65175606319228,39.0783358364357
cd56.nk487,10.8653156216636,30.6087503202007
cd56.nk2211,13.8998265893098,40.2859968348044
cd56.nk8042,8.29732407075917,37.5134988682557
cd56.nk5099,11.6509662891412,32.3100093010878
cd56.nk1660,16.2813002696042,40.6904404770398
cd56.nk1476,8.65244520668527,37.7157159320749
cd56.nk8118,10.778025396102,36.3267982280514
cd56.nk6168,0.833318159453961,43.1292732392701
cd56.nk3604,-5.58847472009797,38.2240020560852
cd56.nk6474,11.1188995465633,43.4091230018604
cd56.nk4908,-5.76371378823907,34.6568096341441
cd56.nk6759,-3.53128067118353,31.8950539199148
cd56.nk33,-2.43536367370606,30.6141117766889
cd56.nk6408,15.4463084822244,42.0474107845185
cd56.nk172,8.21018645519951,31.6046654281324
cd56.nk2947,7.38255293416014,33.4895862651354
cd56.nk1811,11.5486457604087,43.1590802414681
cd56.nk3984,4.54744311135641,32.3007729999414
cd56.nk3793,-6.10531103044534,36.6005021161203
cd56.nk7262,9.63603255466142,29.0254079688945
cd56.nk1784,-3.09780764925149,26.27007118762
cd56.nk5927,14.7393724566994,35.8866883587174
cd56.nk2202,6.73997567003844,37.1740708952681
cd56.nk5164,12.6260527578819,33.3326348399513
cd56.nk512,4.29246666882016,32.8061351563073
cd56.nk7306,11.9624954349676,36.6905479188873
cd56.nk2033,-4.24519046713055,33.5709314864801
cd56.nk2155,-1.5432827203944,31.112339406485
cd56.nk1401,12.1217457927173,29.820377208177
cd56.nk4141,12.0657020904182,0.29173546058647
cd56.nk1580,1.40530503361558,39.7173343064363
cd56.nk7332,1.5879578980536,30.3135153897283
cd56.nk7926,-5.25000240164234,38.8308050143222
cd56.nk3257,-8.93652299023084,34.0432785185592
cd56.nk7188,13.8454783935457,32.4139787424682
cd56.nk4492,11.5444780770559,33.6965465659077
cd56.nk2405,6.56454979104371,30.9670570994676
cd56.nk3582,2.78200840138555,32.5230330714803
cd56.nk7636,8.1220918899625,38.4031770535884
cd56.nk7227,16.73683102571,40.4183864656892
cd56.nk1198,15.4171873198599,40.0095425877016
cd56.nk4490,2.27761396932659,42.0687802657809
cd56.nk8327,-0.716686249828371,32.7221187524872
cd56.nk4269,0.0548218466915706,35.2238994705088
cd56.nk6099,3.61343324072311,38.9546120699994
cd56.nk2008,-9.09114801863214,34.7464051172414
cd56.nk5080,-2.34335810835582,32.2824329843916
cd56.nk2736,10.0432090732399,42.0884129247961
cd56.nk6589,-6.30149353341303,35.6702424112641
cd56.nk473,-3.21437337164021,26.8935446723249
cd56.nk5150,14.593471687921,34.8470402712295
cd56.nk5335,12.3360060101141,33.574834553495
cd56.nk5243,-3.63240757224371,40.2060135800987
cd56.nk6489,1.41588236812434,41.03243652451
cd56.nk607,-4.58725171632799,38.7739038719008
cd56.nk733,-3.56471694696374,36.6744078173274
cd56.nk7585,8.69814042552033,40.4460853082892
cd56.nk5306,-7.6457891758631,32.9929104060357
cd56.nk7477,2.16040176970483,31.5850324522055
cd56.nk5086,14.4737007739993,34.5859714257923
cd56.nk2254,5.52257079572871,36.8686093200172
cd56.nk4669,13.9424349261151,35.3448671218361
cd56.nk3327,12.9393436443331,41.5596684923567
cd56.nk4272,-2.20351028655408,40.1758715997441
cd56.nk676,6.97675007833779,32.0641063770753
cd56.nk7669,-0.0206100984655553,36.6402430634061
cd56.nk3199,6.15926923098777,35.570939259789
cd56.nk5094,10.3232502042724,35.5831976904808
cd56.nk3584,16.2215925799295,33.0067674096393
cd56.nk7427,1.13738121007406,39.9677957858311
cd56.nk739,1.76266408688893,37.8892075828549
cd56.nk5443,12.9551148172843,31.0811049514702
cd56.nk2245,-5.46060908779347,40.140107966397
cd56.nk5547,11.0470166017466,31.6589404139589
cd56.nk8259,-8.10387557860808,35.161188304211
cd56.nk2379,9.25547651627437,37.2961059297666
cd56.nk1115,4.43237514602253,37.6381765186815
cd56.nk8041,3.95007631761803,37.0904587516957
cd56.nk7063,5.98446791881565,32.4256154657877
cd56.nk3842,4.67297800797361,36.0379046568613
cd56.nk4752,10.5341279678031,31.9859578711425
cd56.nk2496,16.2723853247977,39.6657041622748
cd56.nk3772,9.77532837005463,28.8850152776379
cd56.nk5233,0.0937947330072964,37.8588283477607
cd56.nk6729,-0.630918064274601,29.6574921854456
cd56.nk5311,-1.53008175737866,40.5056165170034
cd56.nk7608,3.80855188882691,37.424895052652
cd56.nk6169,15.2251110020356,38.6057200554278
cd56.nk3623,10.038008318148,33.6969561313335
cd56.nk1452,8.66235105962889,32.2426471992928
cd56.nk3985,2.68793104625983,39.1145137273524
cd56.nk3589,12.8645202856956,36.4841905349538
cd56.nk3198,-2.84999174210543,31.3813753372768
cd56.nk7589,-8.27336950172723,36.2751282831204
cd56.nk4225,13.8908233540892,43.2546416885017
cd56.nk2533,6.63518312168693,40.8558194674877
cd56.nk5827,14.5783155446955,36.0313658533086
cd56.nk2905,9.59192969691639,28.7811482917853
cd56.nk7721,-2.3008454460696,31.8904216241202
cd56.nk5868,9.23856812146067,30.8845969780568
cd56.nk1237,-3.08169912412153,26.2277658831645
cd56.nk2191,2.28428407530054,33.3622997086521
cd56.nk2088,13.0601903692908,40.2280627442281
cd56.nk7012,-4.63631486711565,39.9902515933867
cd56.nk2455,-0.00780573375303159,36.1985768547803
cd56.nk5337,-3.14924668128961,39.9913859848504
cd56.nk6290,-3.12514944919683,38.5717342684082
cd56.nk4307,7.96092624827174,31.3618485614071
cd56.nk6051,3.8727161344854,36.2178293136407
cd56.nk448,16.23526995935,39.0608174951722
cd56.nk4920,8.21550637902361,37.3833108716914
cd56.nk2927,11.7739710762742,28.4272932319203
cd56.nk5451,-5.2030974637756,37.824021451868
cd56.nk7865,-1.23839614337827,39.5382220662779
cd56.nk1507,10.8759939752944,30.547504128248
cd56.nk3112,15.4638421329436,40.4303755992634
cd56.nk3928,-3.48021628758686,27.1584996958344
cd56.nk5971,2.2486238320526,34.481790812997
cd56.nk4359,-1.83318552785283,37.1846782911343
cd56.nk1426,2.89713845249123,35.3998880743172
cd56.nk7944,6.15202978128802,35.9132104915626
cd56.nk449,7.51800321747554,33.517726950788
cd56.nk6886,6.90644801971134,36.8720163741925
cd56.nk6106,9.40388690167098,30.5475845817729
cd56.nk5691,13.0653391235873,40.3541466841932
cd56.nk7431,13.7781504386362,36.0261339964226
cd56.nk2514,-4.30133928468904,32.9599488635197
cd56.nk492,-6.38047534923376,34.6873931493833
cd56.nk5309,15.8587734187963,33.9729466930278
cd56.nk6424,-3.5547871010795,30.2174316216855
cd56.nk2729,4.88584615024283,35.5722231398108
cd56.nk5047,12.7143419134336,43.3686855001601
cd56.nk6361,-1.5086938808968,-40.680739407491
cd56.nk2862,-7.50911438219897,32.756270513823
cd56.nk1600,14.0439094504087,35.7009460058997
cd56.nk7690,-5.23396998024508,32.8416649449462
cd56.nk7572,9.54770540587886,40.5569070719547
cd56.nk1261,16.3318222177577,33.0735269219666
cd56.nk6993,10.8569878068564,28.509268130471
cd56.nk3630,5.66544626629725,34.3672198894214
cd56.nk5877,-0.143313131279768,31.6387596441535
cd56.nk5989,16.0969269145119,40.3939977082273
cd56.nk7784,-2.41959456785606,39.0293316836158
cd56.nk1117,11.002235101062,30.3540732400443
cd56.nk3672,-3.26762428592987,27.7915634117085
cd56.nk6926,-0.137817186298721,37.1341451116235
cd56.nk3233,12.5815225862531,33.4166065909576
cd56.nk3637,-2.74088012370498,36.6579809170216
cd56.nk6674,-9.18676015800396,37.7406753991261
cd56.nk7122,4.08170623152733,36.6476094507793
cd56.nk1162,9.54194249575078,33.6807902431081
cd56.nk3924,12.0265509305395,0.27594566239195
cd56.nk6919,-3.62756932120256,32.6856388754672
cd56.nk1848,7.12039858264085,40.1098996695705
cd56.nk7275,5.68451536314204,36.6241570644814
cd56.nk720,9.20579716059062,31.0804656992445
cd56.nk5614,-16.4703023739931,-24.2696336961065
cd56.nk678,10.3964067448937,41.4588509704303
cd56.nk4165,10.5426404711259,33.7552383320602
cd56.nk3521,-2.11318028715198,36.050533835103
cd56.nk4152,0.932829477032247,31.8868418930434
cd56.nk179,6.67525520899945,32.5215352791284
cd56.nk4246,3.84698534277748,34.2568871833835
cd56.nk475,-2.20601204112168,34.122368334317
cd56.nk3982,-8.42875726219811,34.1173579550264
cd56.nk7783,-2.70210194955529,32.4200107045418
cd56.nk6990,11.9251044302364,29.4297954570669
cd56.nk3425,-7.78030951722168,36.2101833413912
cd56.nk2830,4.37257900230364,33.1113479664638
cd56.nk7281,9.75551665684442,33.6871420050736
cd56.nk5901,-6.90438625363342,32.437920322783
cd56.nk7580,-0.806281534125369,35.3711154295879
cd56.nk4196,1.50333533683333,40.5364796723075
cd56.nk4366,10.6874398725773,36.260663726349
cd56.nk6790,-8.34501723379029,38.0795030872576
cd56.nk3998,3.70414642186918,34.6140220857201
cd56.nk7462,12.1241399491046,33.5373296475401
cd56.nk4606,8.66582656035607,37.6681603939243
cd56.nk6875,13.7410334060191,41.8328194917197
cd56.nk8005,2.22606731088394,31.7830862144096
cd56.nk5562,-1.35387723614359,30.757059519406
cd56.nk6281,11.7381834300648,41.4476074846728
cd56.nk8033,1.87191993555814,42.2813592545315
cd56.nk175,3.11749921867025,32.3783732932707
cd56.nk118,7.11546835596949,32.031167068238
cd56.nk4131,-7.7768158837116,37.1897990512771
cd56.nk2739,7.35230889496738,37.6272629556573
cd56.nk5811,-7.23141620672181,35.9047391770225
cd56.nk6280,12.7821482525262,32.79404480916
cd56.nk3442,4.19283957732329,39.0222629910974
cd56.nk1963,1.03499481717578,41.374946119226
cd56.nk4688,-3.59722748999882,39.1441414446455
cd56.nk4792,1.54450648169165,42.0525196468921
cd56.nk8137,-1.79586707729136,41.209814698928
cd56.nk6288,-1.03772486191827,39.5216914190816
cd56.nk3509,14.8309747760944,31.3111880618744
cd56.nk3550,0.909022797264717,35.8424057202288
cd56.nk7456,-4.15021646410536,30.5483614728327
cd56.nk6660,4.42466280767252,35.242186976621
cd56.nk5361,12.9970079199467,41.3557784110801
cd56.nk1965,0.886379273943911,33.1476659426481
cd56.nk440,-8.61261807706642,35.1587004915745
cd56.nk4289,-7.96171920383697,38.1856829165077
cd56.nk3382,9.57271555789198,33.6389892089667
cd56.nk4330,6.19147605979205,30.6093624335035
cd56.nk5677,-4.54449646867817,33.2038464005282
cd56.nk3641,8.38842491806528,39.7901193942717
